ID,Date,User,Screen Name,Location,Text,Source,Likes,RTs
1085360550245265408,2019-01-16 02:18:14,Danterion10,danterion10,,@TELMEXSoluciona @IFT_MX @Profeco @Telmex @TELMEXSoluciona Aun no solucionan nada... ya quiero cancelar mi servicio.....pesima atencion,Twitter Web Client,0,0
1085360182799028231,2019-01-16 02:16:47,Luis Lizaola,LuizzLizzaola,,"@TELMEXSoluciona Tendrán que tolerar mi léxico, pues mi paciencia se acabó. 
A tan solo tres días de supuestamente atender el reporte que hice con respecto al pésimo servicio de Internet que me brindan.(El último de una larga,  muy larga lista) La conexión sigue siendo una Mierda",Twitter for Android,0,0
1085359845614731266,2019-01-16 02:15:26,↗️ Tampikeando ↖️,TampiKeando,"Tampico, Tamaulipas",@TELMEXSoluciona Eso me dijeron hace una puta hora 😡,Twitter for iPhone,0,0
1085359834399072256,2019-01-16 02:15:24,iFernando,jf_nazario,Edo. México,"@TELMEXSoluciona Pues en el domicilio solo fines de semana, entre semana a la hora que gustes pueden contactarme.",Tweetbot for iΟS,0,0
1085359517032955905,2019-01-16 02:14:08,Jonadab MG,jonadab_mg,instagram: jonadab_mg,@TELMEXSoluciona Ey qué buenos para solucionar bola de ogts https://t.co/NT0Tr3GHwg,Twitter for Android,0,0
1085359262111547393,2019-01-16 02:13:07,Ruben Rodriguez,Ruben_Rguez16,"Tlaxcala, México",@TELMEXSoluciona @jrv_telmex podrian darme el numero de guia de mi pedido que hice desde el 5 de enero marque al 018001231114 y me dijero que ya habia num de guia. https://t.co/RrWWYmp1Dn,Twitter for Android,0,1
1085358610022952960,2019-01-16 02:10:32,antonio,alkaedamexico,,"@TELMEXSoluciona A ver si me explico ya vinieron 4 técnico de TELMEX con equipo de TELMEX ya corrieron pruebas y mas pruebas y el problema es la central telefónica que esta rebasada debido a una tarjeta dañada, llaman y solo me hacen perder el tiempo",Twitter Lite,0,0
1085358562803617792,2019-01-16 02:10:21,↗️ Tampikeando ↖️,TampiKeando,"Tampico, Tamaulipas",@TELMEXSoluciona @PalomaBenitezT Así me dijeron a mí y ni me han llamado en 3 días,Twitter for iPhone,1,0
1085358511301701633,2019-01-16 02:10:08,Julio Valencia,julval30,Riviera nayarit,@TELMEXSoluciona Hola no tenemos servicio desde hoy por la mañana en Altavela en el municipio de Bahía de Banderas estado de Nayarit,Twitter for Android,0,0
1085358446940164096,2019-01-16 02:09:53,↗️ Tampikeando ↖️,TampiKeando,"Tampico, Tamaulipas",Un asco me quede esperando por tercer día seguido @TELMEXSoluciona gracias por su pésimo servicio,Twitter for iPhone,2,1
1085357654959144965,2019-01-16 02:06:44,Luis Melendez ✨,LuisMelendez97,México/Texas,@TELMEXSoluciona Sigo esperando https://t.co/lR9XgqLXxF,Twitter for iPhone,0,0
1085357283356356608,2019-01-16 02:05:15,Carlos Utrilla,cuc54,,"@TELMEXSoluciona buenas noches, desde la tarde de hoy he intentado bajar mi recibo telefónico del portal Telmex, sin éxito.
Me urge, que puedo hacer?",Twitter for iPhone,1,0
1085357060688990208,2019-01-16 02:04:22,Yours,Meautelulz,Puerto Peñasco/Hermosillo,"@TELMEXSoluciona Muy bien, muchas gracias",Twitter for Android,0,0
1085356152697761792,2019-01-16 02:00:46,Pal Benítez👩🏻‍💻,PalomaBenitezT,"Puebla, México",Nunca llaman ni solucionan @TELMEXSoluciona 🤬,Twitter for iPhone,1,1
1085355090146291712,2019-01-16 01:56:33,Alejandra ஜ,alejxndradc,México,@TELMEXSoluciona Gracias...Continuaré esperando..,Twitter for Android,0,0
1085354284600963073,2019-01-16 01:53:21,ᴀ-ʏᴏ 💎 |  WayV¹²⁷  👇🏻👆🏻,voice_face,México,@TELMEXSoluciona ayuda este módem se apaga jajaja tengo cosas que hacer de la escuelaaaaaa,Twitter for Android,0,0
1085353891967848449,2019-01-16 01:51:47,Yours,Meautelulz,Puerto Peñasco/Hermosillo,"@TELMEXSoluciona Buen día, el día de hoy realice el pago de la línea al quedarme sin internet a eso de las 12 PM, cuanto tarda en reflejarse el pago y restablecerse el servicio?",Twitter for Android,0,0
1085353584189980672,2019-01-16 01:50:34,Juan Carlos,JuanCar12668427,,"@TELMEXSoluciona Vale muchas gracias, estaré al pendiente cualquier cosa.",Twitter Lite,0,0
1085353170786635776,2019-01-16 01:48:55,Víctor Sócrates,victor_socrates,En un lugar del mundo,"@TELMEXSoluciona Gracias, sigo haciendo pruebas de velocidad y parece que se normaliza.",Twitter for iPhone,0,0
1085352823435419648,2019-01-16 01:47:32,iFernando,jf_nazario,Edo. México,"@TELMEXSoluciona buenas noches el servicio de internet al cual e estado reportando desde mas de 5 meses aun no pueden darle solución y van 2 técnicos que visitan mi domicilio sin tener buenos resultados, pueden ser serios y brindar una buena atención por favor!",Tweetbot for iΟS,0,0
1085351323430617088,2019-01-16 01:41:35,Alejandra ஜ,alejxndradc,México,@TELMEXSoluciona hola de casualidad se podrían poner en contacto conmigo? me urge. Mande dm y no me llamaron...gracias,Twitter for Android,0,0
1085351176881635328,2019-01-16 01:41:00,Adgaft0327,Adgamft0327,"Benito Juárez, Distrito Federa",@Telmex @TELMEXSoluciona Favor de proporcionar número telefónico donde puedo reportar línea telefónica con falla. URGE,Twitter for Android,0,0
1085350969418776576,2019-01-16 01:40:10,Víctor Sócrates,victor_socrates,En un lugar del mundo,"@TELMEXSoluciona No se puede. La verdad es que me regrese con Ustedes porque me ofrecieron fibra óptica. Antes de reparar que pudiera recibir llamadas era óptimo, por encima de los 10 Mbps y ahora miren. https://t.co/9Eme4EuQbP",Twitter for iPhone,0,0
1085350907003441152,2019-01-16 01:39:55,Luis Melendez ✨,LuisMelendez97,México/Texas,"@TELMEXSoluciona No tengo ningún reporte, solo quiero cancelar el servicio por medio de mi telmex y no me deja 🙂",Twitter for iPhone,0,0
1085349948323856385,2019-01-16 01:36:07,Homero,H_o_m_e_r_o,Coah. México,@TELMEXSoluciona Ok les mandé DM mi número,Twitter for Android,0,0
1085349869961793536,2019-01-16 01:35:48,Luis Melendez ✨,LuisMelendez97,México/Texas,@TELMEXSoluciona una perra hora esperando su llamada y nada 🙃,Twitter for iPhone,0,0
1085349731214094336,2019-01-16 01:35:15,Ara,29ara,Mexico,"@TELMEXSoluciona Por favor, gracias.",Twitter for Android,0,0
1085349505598455808,2019-01-16 01:34:21,Carolina,Carolina8596,,@TELMEXSoluciona @IsraelCors Eso es todo lo que te dicen! Yo lo cancele por eso y muévale aquí y muévale acá y ahora soy muy feliz con IZZI y te visitan de emergencia 🚨,Twitter for iPhone,0,1
1085349316846329857,2019-01-16 01:33:36,Carolina,Carolina8596,,@H_o_m_e_r_o @Telmex @TELMEXSoluciona Telmex 🤮,Twitter for iPhone,0,0
1085349158989545473,2019-01-16 01:32:58,Carolina,Carolina8596,,@H_o_m_e_r_o @Telmex @TELMEXSoluciona Eso es todo lo que te dicen! Yo lo cancele por eso y muévale aquí y muévale acá y ahora soy muy feliz con IZZI y te visitan de emergencia 🚨,Twitter for iPhone,1,0
1085348406065840129,2019-01-16 01:29:59,Carolina,Carolina8596,,@TELMEXSoluciona @AlbertoLuis9 Eso es todo lo que te dicen! Yo lo cancele por eso y muévale aquí y muévale acá y ahora soy muy feliz con IZZI y te visitan de emergencia 🚨,Twitter for iPhone,0,0
1085348320971812864,2019-01-16 01:29:39,Teatro Tepeyac,Teatro_Tepeyac,Gustavo A. Madero,@TELMEXSoluciona buen día. No tenemos internet. Nos podrían apoyar.,Twitter for iPhone,0,0
1085347911280590848,2019-01-16 01:28:01,daniel aldana,daldanan,Mexico DF,No tengo internet! @TELMEXSoluciona @hectorslimsead1,Twitter for Android,0,0
1085347449403633664,2019-01-16 01:26:11,Víctor Sócrates,victor_socrates,En un lugar del mundo,@TELMEXSoluciona bueno de qué se trata. No tenía línea telefonica porque no entraban las llamadas. Arreglan eso y ahora tengo un internet (con fibra óptica) que da miedo de lo lento ¿quieren ver una foto?,Twitter for iPhone,0,0
1085347082980999171,2019-01-16 01:24:44,Mariiana alvz,Mariana_alvzF,,Estoy a 2 de irme a @Profeco odio @Telmex @TELMEXSoluciona con todo mi ser,Twitter for iPhone,0,0
1085346060212547584,2019-01-16 01:20:40,Sir Melchor Martinez,Mel_Martz,"Tabasco, Mexico ","Como jodes sistema @TELMEXSoluciona 😡🤬recibirías menciones por tu buen servicio pero no, ESTA DE LA MADRE #URGENTESOLUCION",Twitter for Android,0,0
1085345813293871104,2019-01-16 01:19:41,Mario Ricalde,ESPOKETY,"Yucatán, México","@TELMEXSoluciona Nunca se comunicaron conmigo, gracias",Twitter for Android,0,0
1085345662709813248,2019-01-16 01:19:05,Homero,H_o_m_e_r_o,Coah. México,Oye @Telmex tengo tres dias que me falla la señal de internet. Habló a ustedes @TELMEXSoluciona y me dicen que revisarán tres dias mas y si es necesario mandarán un técnico. O sea que siga el problema por 6 dias es MUCHO!!!! folio 18867185.,Twitter for Android,0,1
1085344991633985536,2019-01-16 01:16:25,Pam,yosoypaam,CDMX,"@TELMEXSoluciona mi número de contacto es 5541393938, gracias.",Twitter Web Client,0,0
1085343521895116802,2019-01-16 01:10:34,Ara,29ara,Mexico,@TELMEXSoluciona Pueden darme informes sobre el asunto de la falta de tapa en un registro,Twitter for Android,0,0
1085341454728339459,2019-01-16 01:02:22,Pam,yosoypaam,CDMX,@TELMEXSoluciona Son adivinos del número que presenta fallas? 🙄,Twitter for iPhone,0,0
1085339978589261825,2019-01-16 00:56:30,IFT,IFT_MX,México,"@0luis90 @TELMEXSoluciona @Telmex @hectorslimseade @Profeco Buenas noches, permítenos ayudarte ingresando tu queja en #SoyUsuario https://t.co/7CnCBonOSJ",Twitter Web Client,0,0
1085339652066811904,2019-01-16 00:55:12,IFT,IFT_MX,México,"@juanfco_lg @TELMEXSoluciona Buenas noches, permítenos ayudarte ingresando tu queja en #SoyUsuario https://t.co/7CnCBonOSJ",Twitter Web Client,0,0
1085339651743932416,2019-01-16 00:55:12,Pam,yosoypaam,CDMX,"@TELMEXSoluciona hola, no tengo servicio de internet ni telefono en mi casa, me apoyan ? gracias.",Twitter Web Client,0,0
1085339624606756864,2019-01-16 00:55:05,sara,wazahi_06,,@IFT_MX @TELMEXSoluciona @Profeco De acuerdo gracias,Twitter for Android,0,0
1085339172141965313,2019-01-16 00:53:17,IFT,IFT_MX,México,"@wazahi_06 @TELMEXSoluciona @Profeco Buenas noches, permítenos ayudarte ingresando tu queja en #SoyUsuario https://t.co/7CnCBonOSJ",Twitter Web Client,0,0
1085338955506245632,2019-01-16 00:52:26,IFT,IFT_MX,México,"@JuanHdzp @Telmex @TELMEXSoluciona Buenas noches, permítenos ayudarte ingresando tu queja en #SoyUsuario https://t.co/7CnCBonOSJ",Twitter Web Client,1,0
1085336581203021824,2019-01-16 00:43:00,GUSTAVO AYALA,GUSS2020,,@camura79 @Profeco @IFT_MX @GobiernoMX @Telmex @hectorslimseade @TELMEXSoluciona Esperemos que @GobiernoMX tome medidas en defensa de usuarios de telefonía,Twitter for iPhone,0,0
1085335674058813440,2019-01-16 00:39:23,Adgaft0327,Adgamft0327,"Benito Juárez, Distrito Federa","@TELMEXSoluciona @Profeco @arturoelias Segundo día consecutivo sin línea telefónica y por primera vez, sin pronta respuesta de solución",Twitter for Android,0,0
1085334182082084871,2019-01-16 00:33:28,José Luis Castañón Helgueros,JLCASTANONH,,"@TELMEXSoluciona Más de un mes diciendo y haciendo lo mismo, por teléfono, DM's,  redes sociales, ""atienden"" muchos y no resuelve NINGUNO. De mal en peor. El expediente debe tener, si es que toman apuntes, debe estar grande. @carlosslim @arturoelias",Twitter for Android,0,1
1085333421033873408,2019-01-16 00:30:26,↗️ Tampikeando ↖️,TampiKeando,"Tampico, Tamaulipas",@TELMEXSoluciona Por Dios tienen dos dias diciéndome eso y nada....,Twitter for iPhone,0,0
1085332838315102208,2019-01-16 00:28:07,JORGE A BOGUIRRE,boguirre,,"@TELMEXSoluciona @Profeco COMO A LAS 14 HRS SE RESTABLECIÓ EL SERVICIO.
TARDÓ,GRACIAS AUNQUE NO TUVE NOTICIAS.",Twitter for Android,0,0
1085331020918882304,2019-01-16 00:20:54,Manuel Gomez,ManuelG45713477,"Silao, Guanajuato","@MedicaParlante @Telmex @TELMEXSoluciona Es lo malo, tardan mucho para dar una solución al problema y el servicio no es nada barato, yo ya voy para 4 días sin línea ni internet y creo que esto va para largo, si sigue así con su permiso pero cambiaré de proveedor de internet",Twitter for iPhone,1,0
1085330858742087682,2019-01-16 00:20:15,Guadalupe Trewartha,gtrewartha,,"@TELMEXSoluciona @dish regreso de vacaciones y tengo bloqueado el sistema de cable, qué hago?",Twitter for Android,0,0
1085330751271268352,2019-01-16 00:19:50,Adolfo,Soy_adolfo_said,"Chihuahua, México","@TELMEXSoluciona yo vivo en Camargo chihuahua , en la colonia centro , y no contamos con internet de 20 ni 30 megas y estoy interesado en tenerla",Twitter for iPhone,0,1
1085330667368374272,2019-01-16 00:19:30,↗️ Tampikeando ↖️,TampiKeando,"Tampico, Tamaulipas",Mi internet de @TELMEXSoluciona según tengo buena conexión y no puedo ni transmitir un video en vivo sin que se me corte 😡🖕🏻,Twitter for iPhone,0,0
1085329859566555136,2019-01-16 00:16:17,camura,camura79,México,@GUSS2020 @Profeco @IFT_MX @GobiernoMX @Telmex @hectorslimseade @TELMEXSoluciona Es problema es que telmex ofrece  velocidades que se manejan por fibra óptica.  Cuando en realidad los clientes solo cuentan con clableado por cobre y por lo tanto solo recibirás máximo 10 Mb.  Y esto es fraude,Twitter for Android,1,0
1085329784572264448,2019-01-16 00:15:59,Medica Parlante Previa💙🧬,MedicaParlante,"Guadalajara, Jalisco",@ManuelG45713477 @Telmex @TELMEXSoluciona 😩 yo apenas me di cuenta hoy de mi problema y eso porque ayer estaba con el wifi desactivado :3,Twitter for iPhone,0,0
1085329718658912256,2019-01-16 00:15:44,antonio,alkaedamexico,,@TELMEXSoluciona De nada sirve llamen la falla ya esta localizada en su central desde hace mas de 2 meses y no la pueden reparar,Twitter Lite,0,0
1085329323655979008,2019-01-16 00:14:09,Perezmcbride,Perezmcbride,"Guadalajara, Mexico",@TELMEXSoluciona Cuando gusten de 9:30 a 19:30,Twitter for Android,0,0
1085329279880114176,2019-01-16 00:13:59,Manuel Gomez,ManuelG45713477,"Silao, Guanajuato","@MedicaParlante @Telmex Y vaya que son unos genios, según hace rato me quisieron contactar y que no pudieron (tengo el mismo problema que tú sin línea e internet) y les proporcione el número de mi cel y que según tampoco pudieron contactar, @TELMEXSoluciona pésimo servicio a pero eso si el día de cobrar",Twitter for iPhone,1,1
1085329089341337604,2019-01-16 00:13:13,Lic. Juan Mendoza,JUANITO_MEN,,@TELMEXSoluciona ya no me quiren atender ?,Twitter Lite,0,0
1085328298446471168,2019-01-16 00:10:05,J. Ignacio Scaglietti,ji_scaglietti,,"@SorPipo @TELMEXSoluciona @Telmex Pues seguiras asi,paciencia porque no se distinguen por su eficiencia y mucho menos la puntualidad",Twitter Lite,1,0
1085328008934813696,2019-01-16 00:08:56,Miriam Segundo,mielesmx,,"@TELMEXSoluciona ayer los contacte por la falta de servicio y se comprometieron,  que hoy(15 enero) a las 17:00hrs se restablecia internet y telefonía, pero nada. NO HAY SERVICIO. 😠😠",Twitter Lite,0,0
1085326984270495750,2019-01-16 00:04:52,julian martinez r,ulianma,"Benito Juarez, Cancun",@TELMEXSoluciona Las 24 hrs,Twitter for Android,0,0
1085326471613300737,2019-01-16 00:02:49,Armando Pastrana,armpd,,"@TELMEXSoluciona ayuda por favor, mi línea está muerta y obvio no hay internet! Urge por la tarea de niños",Twitter for iPhone,0,0
1085325947362930688,2019-01-16 00:00:44,Medica Parlante Previa💙🧬,MedicaParlante,"Guadalajara, Jalisco",@TELMEXSoluciona Listo :3,Twitter for iPhone,0,0
1085325817217990662,2019-01-16 00:00:13,El Mike,maab1105,Aguascalientes,"@TELMEXSoluciona @infinitum @Telmex @hectorslimseade @carlosslim espero y reconozcan que me tuvieron 62 días sin servicio y cobren lo justo, de lo contrario háganme saber si no es así para cortar el cable de mi azotea y dejar el módem donde debe estar, ¡en la basura!",Twitter for Android,0,0
1085324467662798850,2019-01-15 23:54:52,Daniel GoGa,Danielini,"Guadalajara, Jalisco","@TELMEXSoluciona muchas gracias por su atención, el servicio ya fue restablecido 👍🏻 muy amables los agentes que me atendieron 👌🏻",Twitter for Android,0,0
1085323574108479488,2019-01-15 23:51:19,Dra.SantST,Arcoeit,,@TELMEXSoluciona Perfecto. Se lo he enviado por MD.,Twitter for Android,0,0
1085323405015035909,2019-01-15 23:50:38,luis,0luis90,,"@TELMEXSoluciona @hectorslimseade @Profeco LLAMEN AHORA, POR QUÉ NO QUIEREN HACER SU TRABAJO @Telmex @hectorslimseade @Profeco @IFT_MX",Twitter Web Client,0,0
1085322880328450048,2019-01-15 23:48:33,Raul Flores S.,raulflosa,,@TELMEXSoluciona gracias por su servicio ya tengo señal de internet,Twitter for iPhone,0,0
1085322861860970496,2019-01-15 23:48:29,Medica Parlante Previa💙🧬,MedicaParlante,"Guadalajara, Jalisco",Hasta hoy reporte mi internet de las cosas porque pues también me di cuenta hoy que no había línea ojo aquí 🤷🏽‍♀️@TELMEXSoluciona,Twitter for iPhone,1,0
1085322656747044864,2019-01-15 23:47:40,luis,0luis90,,@TELMEXSoluciona Por qué no pueden hacer su trabajo? Por qué es tan dificil hacer una llamada? Quiero abrir un reporte porque cerraron el anterior sin resolver la falla. @Telmex @hectorslimseade @Profeco @IFT_MX,Twitter Web Client,0,1
1085322110845833217,2019-01-15 23:45:30,Furibundo Pagano!,kike_fab,Rivendel,"@Bob_TresTvMex @Telmex @TELMEXSoluciona @infinitum No sabes en la que te vas a meter, checa los millones de quejas por su pésimo servicio!!",Twitter for Android,1,0
1085321991765352448,2019-01-15 23:45:01,luis,0luis90,,"@TELMEXSoluciona Siguen sin llamar, dejen de mentir NO HAN LLAMADO @Telmex @hectorslimseade @Profeco @IFT_MX",Twitter Web Client,0,0
1085320551634227201,2019-01-15 23:39:18,julian martinez r,ulianma,"Benito Juarez, Cancun",@TELMEXSoluciona mi reporte es 11838586 https://t.co/nPTQnnktij,Twitter for Android,0,0
1085320039983648769,2019-01-15 23:37:16,Daniieloz® ♥,daniieloz5,"Oaxaca, México",@TELMEXSoluciona Gracias,Twitter for Android,0,0
1085319814153854977,2019-01-15 23:36:22,Itzel Rdz,14_tirs,,"@TELMEXSoluciona Gracias, todo en orden! Ya me solucionaron el problema",Twitter for Android,0,0
1085319751352627200,2019-01-15 23:36:07,Mar,Marianna_mja,"Barcelona, España","@TELMEXSoluciona No me han dado respuesta, me pueden apoyar?",Twitter for Android,0,0
1085319749494587394,2019-01-15 23:36:07,julian martinez r,ulianma,"Benito Juarez, Cancun",@TELMEXSoluciona Buenas tardes desde ayer no funciona mi línea de teléfono 9982104378 por favor ayuda a resolver,Twitter for Android,0,0
1085319466798395392,2019-01-15 23:34:59,Ruby Almazán  ياقوت,ruby_almazan,"Mexico, DF","@Telmex @TELMEXSoluciona cheque que onda con sus mensajes, les envié la información por DM",Twitter for iPad,0,0
1085318124033982466,2019-01-15 23:29:39,luis,0luis90,,@TELMEXSoluciona Eso vienen diciendo desde hace horas pero NO LLAMAN @Telmex @hectorslimseade @Profeco @IFT_MX,Twitter Web Client,0,0
1085317756453613568,2019-01-15 23:28:12,Daniieloz® ♥,daniieloz5,"Oaxaca, México",@TELMEXSoluciona  necesito cambiar mi módem como puedo cambiarlo en una tienda telmex,Twitter for Android,0,0
1085317043765821440,2019-01-15 23:25:22,アンドレス・モントーヤ,Andres_Montoya_,Donde haya señal,"@Bob_TresTvMex @Telmex @TELMEXSoluciona @infinitum Investiga primero con tus vecinos, la calidad del servicio y otros proveedores, hay zonas que aunque Telmex tenga fibra óptica está tan mal que era mejor un módem de 56k",Twitter for Android,1,0
1085316966745849857,2019-01-15 23:25:03,Mapachtli,kskrdehuevo,México Mágico,"Gracias, @TELMEXSoluciona por mi nueva fibra óptica!!!!  
 Amigos, ya tengo interné!!!! https://t.co/tftbT6C35H",Twitter for Android,2,0
1085316204380778497,2019-01-15 23:22:01,luis,0luis90,,"@TELMEXSoluciona @hectorslimseade @Profeco @ift_m Verificar qué? Quiero abrir un reporte y que me expliquen por qué lo cerraron sin darle solución, dijeron que llamarían hace horas.",Twitter Web Client,0,0
1085315942886846465,2019-01-15 23:20:59,Daniel GoGa,Danielini,"Guadalajara, Jalisco","Buen día @TELMEXSoluciona. Realice el pago de la 1er mensualidad de mi línea telmex, la realice hoy a las 10AM y con días de retraso ya que el recibo no llego a mi puerta ni a mi correo electrónico. Cuantos días tienen que pasar para que reactiven los servicios?",Twitter Web Client,0,0
1085315364605648897,2019-01-15 23:18:41,Karla Lizie Montaño,liiziiemont,So In Love ,@TELMEXSoluciona Claro 5528408832,Twitter for Android,0,0
1085314823120977921,2019-01-15 23:16:32,AnnaMurguia,MineMurguia,Naucalpan,@TELMEXSoluciona @arturoelias Un millón de Gracias. Ya quedaron nuestras tres líneas trabajando. Ahora si a seguirle. 🤗,Twitter for Android,0,0
1085314270135500801,2019-01-15 23:14:20,↗️ Tampikeando ↖️,TampiKeando,"Tampico, Tamaulipas",@TELMEXSoluciona Nunca llamaron 😡,Twitter for iPhone,0,0
1085314232076435456,2019-01-15 23:14:11,Farrokh Rafael,rx_fx,"Distrito Federal, México",@TELMEXSoluciona Muchas gracias,Twitter for Android,0,0
1085313976328704000,2019-01-15 23:13:10,Sir. Jeffers,Richobicho,Hoenn,"@TELMEXSoluciona Hola, desde ahorita hasta las 6 me pueden marcar.",Twitter for Android,0,0
1085313113396838401,2019-01-15 23:09:45,ElReyKevin1000,ManzanaGames,,@TELMEXSoluciona @hectorslimseade agradesco pues no es justo si telmex cometio error de entregar un producto en otro domicilio en mi recaiga la culpa y me cancelen credito por fraude pido verifiquen mi historial q he pagado todo en tienda .GRACIAS,Twitter Web Client,0,0
1085312726765850624,2019-01-15 23:08:12,IFT,IFT_MX,México,"@GUSS2020 @Profeco @GobiernoMX @Telmex @hectorslimseade @TELMEXSoluciona Buen día, permítenos ayudarte ingresando tu queja en #SoyUsuario https://t.co/7CnCBonOSJ",Twitter Web Client,0,0
1085312425799368705,2019-01-15 23:07:01,IFT,IFT_MX,México,"@jccastillejos @Telmex @TELMEXSoluciona @arturoelias @Profeco Buenas tardes, permítenos ayudarte ingresando tu queja en #SoyUsuario https://t.co/7CnCBonOSJ",Twitter Web Client,0,0
1085312357969158144,2019-01-15 23:06:44,david,undannafan,"Monterrey, Nuevo León",@TELMEXSoluciona Les dije cuando estaba en mi domicilio pero les valiooo ya para las 6:40 estoy en el domicilio espero y si marquen en realidad,Twitter for Android,0,0
1085311946994446337,2019-01-15 23:05:06,Karla Lizie Montaño,liiziiemont,So In Love ,"@TELMEXSoluciona Resulta que tampoco tengo línea telefónica, por lo cual pueden localizarme en el número adicional en horario abierto. Espero su llamada.",Twitter for Android,0,0
1085311805046644736,2019-01-15 23:04:33,Pedro Baleón,pedrobaleon,,"@TELMEXSoluciona Buen día, me pueden indicar porque me cobran Claro Video si soy cliente Infinitum desde hace años, solo porque hice cambio de número? Aparte no me están dando el servicio de identificador de llamadas, espero su respuesta, gracias",Twitter for Android,0,0
1085311129616871424,2019-01-15 23:01:52,IFT,IFT_MX,México,"@isidrovazquez @TELMEXSoluciona @AtencionProfeco @Profeco @GabyVazquezJal @Telmex @Ramiro_Escoto @Eloy_Arellano @SeInformativa Buenas tardes, permítenos ayudarte ingresando tu queja en #SoyUsuario https://t.co/7CnCBonOSJ",Twitter Web Client,0,0
1085310848653058051,2019-01-15 23:00:45,Arlee 75,Arlette29030408,"Querétaro, Querétaro Arteaga","@TELMEXSoluciona necesito que me den respuesta de una cancelación de un refrigerador que hice desde noviembre, ya pasaron varios meses y aún no lo cancelan y no he podido hacer cambio de domicilio y no tengo servicio.",Twitter for Android,0,0
1085310661142499334,2019-01-15 23:00:00,Farrokh Rafael,rx_fx,"Distrito Federal, México","@TELMEXSoluciona Buen día tengo 10mb ( llega a 3 max.), necesito mayor velocidad, en la página dice que ""Ya navegas al máximo de velocidad de tu zona"" se podría mejorar el servicio?, estoy en CD MX, CTM Culhuacán secc IXa, Coyoacán, CP 04909, ojalá me puedan ayudar. Gracias",Twitter for Android,1,1
1085310087978196992,2019-01-15 22:57:43,Rosy ❄,DannaPaolaTam_,"Tampico, Tamaulipas",@undannafan @Telmex @TELMEXSoluciona Enserio que mal Telmex es pésimo ahora mi internet está lento horror,Twitter for Android,0,0
1085310023226572801,2019-01-15 22:57:28,luis,0luis90,,"@TELMEXSoluciona Cerraron mi reporte sin solucionar la falla, por qué no quieren atender? @Telmex @hectorslimseade @Profeco @IFT_MX",Twitter Web Client,0,0
1085309745819471872,2019-01-15 22:56:22,david,undannafan,"Monterrey, Nuevo León",pésima la atención al cliente con @Telmex !! Ya voy para 2 días sin Internet... @TELMEXSoluciona,Twitter Web Client,2,1
1085309725980483585,2019-01-15 22:56:17,Bob  Ortega,Bob_TresTvMex,"Tultitlán, México / CDMX",Me interesa contratar una linea con servicio de Internet. ¿Alguien me apoya? @Telmex @TELMEXSoluciona @infinitum #Telmex,Twitter for Android,2,0
1085309369657507840,2019-01-15 22:54:52,Adrian,adrianven,Mexico,@TELMEXSoluciona a cualquier hora entre semana,Twitter Web Client,0,0
1085309172151959552,2019-01-15 22:54:05,Magda #Libre,MagdaGraciasFCH,,"@TELMEXSoluciona @arturoelias Ni siquiera saben usar twitter? 🤬
Vayan al tuit original
La queja es de @SorPipo
Tienen meses sin darle solución 
Quedan de ir y nunca llegan! carajo! atiendan!",Twitter for iPhone,3,3
1085308750838288384,2019-01-15 22:52:24,El Oaxaquense,El_Oaxaquense,Ni de aqui ni alla,"@cjostos @TELMEXSoluciona @lopezobrador_ @Profeco Y lo peor viene ...para cancelarlo es un problemón..te dan largas para que transfieras tu línea o de plano te dicen que lo dejes vencer pero que te pondrán en el buró de crédito, hijos de su pink Floyd.",Twitter for Android,1,0
1085308356892418050,2019-01-15 22:50:50,Sir. Jeffers,Richobicho,Hoenn,@TELMEXSoluciona Ya estoy hablando con facturación 😠,Twitter for Android,0,0
1085307938225471488,2019-01-15 22:49:11,joelanuvis,joelanuvis,,@whysoogurin @TELMEXSoluciona Yo pienso que es mejor cambiarse a otra compañía,Twitter for Android,1,0
1085306601421004800,2019-01-15 22:43:52,Sir. Jeffers,Richobicho,Hoenn,"El día de hoy he hablado con todo el personal de @TELMEXSoluciona, he pasado desde managers hasta los técnicos. Me han transferido de área fácil 17 veces y aún así nadie resuelve un problema que fue culpa de uno de sus ejecutivos y que ocasionó en menos de 10 minutos.",Twitter for Android,0,0
1085306502578163713,2019-01-15 22:43:28,Fer,hyperdarkthief,Cancun Qroo Mex.,"@Infinitum @TELMEXSoluciona Hola, este es mi tercer tweet, ya hable con 8 personas; solo me hablan para decirme que otra persona me hablará en otro horario, ya son casi dos semanas desde mi primer reporte, sigo con 10MB  y tengo 20Mb en contrato https://t.co/r2EROtrcaW",Twitter Web Client,1,0
1085306307371036674,2019-01-15 22:42:42,Magda #Libre,MagdaGraciasFCH,,"@TELMEXSoluciona @SorPipo Para que se comunican si quedan de ir y nunca llegan, por lo visto ya son muchas veces que quedan de ir y no la atienden. Que pésimo servicio",Twitter for iPhone,5,3
1085305897075654656,2019-01-15 22:41:04,Angie,anjadegelica,Distrito federal,"@Telmex @TELMEXSoluciona @hectorslimseade Mi número telefónico no da línea y dice que está en uso ya tiene 4 días así, varios vecinos preguntan el mismo problema la colonia es @CTizapan. Ya fue un técnico pero no hizo nada",Twitter for Android,0,0
