ID,Date,User,Screen Name,Location,Text,Source,Likes,RTs
1084293937806733313,2019-01-13 03:39:54,Oldrave,oldrave,Andalasia.,@TotalplayAyuda llevo mas de 3 horas con pesimo internet. No tengo ni 1mb de bajada. Soy de queretaro. Que esta pasando?,Twitter for Android,0,0
1084292706027954176,2019-01-13 03:35:00,Rubén,Rubfer1,Mexico,"@TotalplayAyuda Porque la velocidad está tan mal y el Ping ni se diga, uno lo contrata para poder hacer sus cosas a gusto pero Uds no ayudan y eso que no tengo ni el mes que contrate. https://t.co/kXvQTlXBj9",Twitter for iPhone,0,0
1084292443074228224,2019-01-13 03:33:58,Oldrave,oldrave,Andalasia.,"@TotalplayAyuda que pasa con el servicio de internet en queretaro??
Llevo 3 horas con menos de 1mb de bajada y tengo contratados 200mb",Twitter for Android,0,0
1084290011443400704,2019-01-13 03:24:18,miguel angel,migueljimenezg,,@TotalplayAyuda @totalplaymx Ya mandé mi número,Twitter for Android,0,0
1084283400201138176,2019-01-13 02:58:02,TheMac ⚜️,Mactavock,Ciudad de Mexico,@TIOCHUEKO @TotalplayAyuda Quiero esa conexion :c,Twitter Web Client,0,0
1084280640290189313,2019-01-13 02:47:04,Afonicos2🇲🇽,afonicos,México,@TIOCHUEKO @TotalplayAyuda Verga eso si esta fuerte :v,Twitter Web Client,1,0
1084276457881436160,2019-01-13 02:30:27,Pussy Destroyer,elrisho,"General Escobedo, Nuevo León",@TIOCHUEKO @TotalplayAyuda Reinicia el modem xd,Twitter Web Client,1,0
1084273061749313536,2019-01-13 02:16:57,TIO CHOKIIZ🍪,TIOCHUEKO,"Querétaro, Querétaro Arteaga",Ammmm @TotalplayAyuda me podrían decir que le paso a mis 200MB de velocidad? Y porque tengo un ping de 96? https://t.co/N08RHTdk8Y,Twitter for Android,11,0
1084270905935704064,2019-01-13 02:08:23,cristian a fdz,cr4zycoww,tijuana B.C.,"@TotalplayAyuda @Esaiebaut @totalplaymx @Profeco @IFT_MX Obvio que la cosa funciona asi, para que no te canses de trabajar... yo tengo 3 meses con intermitencia diaria, reportado y ni vienen",Twitter for Android,0,0
1084270777359310848,2019-01-13 02:07:52,Esaïe Bautista,Esaiebaut,México D.F.,@TotalplayAyuda @totalplaymx @Profeco @IFT_MX Una asistencia que llevan desde hace varios días y que no resuelven nadade verdad no los contraten solo son puros problemas y nada de servicio,Twitter for iPhone,1,1
1084268780623142912,2019-01-13 01:59:56,Straight Out Kaz,straightoutKaz,"New York, Bronx",@TotalplayAyuda Ok envío DM,Twitter for Android,0,0
1084267986792390657,2019-01-13 01:56:47,Straight Out Kaz,straightoutKaz,"New York, Bronx",Oye @TotalplayAyuda porque no internet de 300mb no reproducen videos de Twitter??? Muchos megas y poca o nula efectividad. 😑,Twitter for Android,0,0
1084263276077244416,2019-01-13 01:38:04,María De La Luz Correa,MaraDeLaLuzCor7,"Coyoacán, Distrito Federal",@TotalplayAyuda Gracias,Twitter for Android,0,0
1084256260675985408,2019-01-13 01:10:11,María De La Luz Correa,MaraDeLaLuzCor7,"Coyoacán, Distrito Federal",@TotalplayAyuda Gracias,Twitter for Android,0,0
1084250449895669761,2019-01-13 00:47:06,Sin Pila 24/7,boncker,México,"@TotalplayAyuda hola, tengo como una hora sin servicio, ya envié los datos necesarios por DM, gracias",Twitter for iPhone,0,0
1084247281195462656,2019-01-13 00:34:30,María De La Luz Correa,MaraDeLaLuzCor7,"Coyoacán, Distrito Federal","@TotalplayAyuda Mi número de cuenta es 0102715403, el número de teléfono es 55822393 y mi correo es correa_luz120658@yahoo.com mi nombre es María de la Luz Correa Gomez.",Twitter for Android,0,0
1084246312021708801,2019-01-13 00:30:39,Daniel Estrello,danyfer222,,"@TotalplayAyuda No tengo servicios desde las 10:00 am y no se puede reportar, sólo entra una grabación que están trabajando para restablecerlo y así todo el día 😡😡😡😡",Twitter for iPhone,0,0
1084245716279558145,2019-01-13 00:28:17,Vero Pesqueira,veropesqueira,"Distrito Federal, México","@TotalplayAyuda dicen que tengo intermitencia en mi zona. Por fa, tardará mucho en restablecerse el servicio en la colonia Del Valle?",Twitter for iPhone,0,0
1084243134551212032,2019-01-13 00:18:02,David Orduño,DonRawiri,,"@TotalplayAyuda hola, no tengo servicio, en mi modem está parpadeando en rojo el led de LOS",Twitter for iPhone,0,0
1084240610297606145,2019-01-13 00:08:00,Alfredo,Gladiadoor1967,MEXICO D.F.,@TotalplayAyuda  podrían ayudarme con mi servicio?,Twitter for Android,0,0
1084237304724484098,2019-01-12 23:54:52,María De La Luz Correa,MaraDeLaLuzCor7,"Coyoacán, Distrito Federal","@TotalplayAyuda porque mi internet no funciona correctamente,tiene intermitencia,que no me dejan ver mi programa favorito, gracias espero respuesta, saludos",Twitter for Android,0,0
1084232279780716544,2019-01-12 23:34:54,juan estrada,aioros_c9,México,@TotalplayAyuda sigo sin servicio ya casi  4 horas @totalplaymx  5558201965 CP. 52915,Twitter for Android,0,0
1084231114607218694,2019-01-12 23:30:16,Cloud of arlequin,cloudofarlequin,"Coyoacán, Distrito Federal",@TotalplayAyuda no tengo Servio,Twitter for Android,0,0
1084230222092808192,2019-01-12 23:26:43,Paula Ostos,PaulaOstos,México DF ,"@TotalplayAyuda hola, no tengo señal ni línea telefónica. Y en el teléfono de ayuda no entran las llamadas",Twitter for iPhone,1,0
1084225665094815744,2019-01-12 23:08:37,Carlos Baron,ronaldobaron,,@TotalplayAyuda No tengo ni internet ni televisión,Twitter for iPhone,0,0
1084220390451437568,2019-01-12 22:47:39,Octavio Palma,opalma76,,@TotalplayAyuda Parece ser que ya fue resuelto el problema. https://t.co/FP0b7E3hQp #speedtest,Twitter Web Client,0,0
1084219758143303682,2019-01-12 22:45:08,Miguel Ernesto,shamexfftl,Mexico,@TotalplayAyuda Hola! intento usar mi línea de teléfono pero no está funcionando. Hay alguna falla con el servicio en el centro de Guadalajara? El internet me funciona bien.,Twitter Web Client,0,0
1084209969485017089,2019-01-12 22:06:15,Rodrigo Lopez,006maicro,"Distrito Federal, México",@TotalplayAyuda oigan según contrate 100mbps pero al hacer varias pruebas no supero ni los 5. Ya reinicie el modem y todo sigue igual ¿Me pueden ayudar?,Twitter Web Client,0,0
1084208923677208576,2019-01-12 22:02:05,Octavio Palma,opalma76,,@TotalplayAyuda Reporte levantado a las 3:45 PM. En atención por técnico desde las 3:15.. Vamos a ver cuantas horas tardan en restablecer y como lo van a compensar. Servicio Negocios.,Twitter Web Client,0,0
1084207578329088000,2019-01-12 21:56:44,Octavio Palma,opalma76,,"@TotalplayAyuda Me indican que hay falla general en la zona.  😬. Después de pasar con tres técnicos, 5 llamadas, 2 reset de equipos y 5 pruebas de velocidad.. Si sigo así voy a conocer a todo el Call Center",Twitter Web Client,0,0
1084205861734617089,2019-01-12 21:49:55,#Mexicoprimero,Joakin495,Coacalco de Berriozábal,"@TotalplayAyuda @totalplaymx Me están atendiendo un técnico, espero y quede todo bien",Twitter for Android,0,0
1084203540803977222,2019-01-12 21:40:42,uriel guzman,uriel_eztopa,,@totalplaymx @TotalplayAyuda  tengo asi mas de 1 hora https://t.co/JykEyJnyLj,Twitter for Android,0,0
1084202662147616768,2019-01-12 21:37:12,Octavio Palma,opalma76,,@TotalplayAyuda ya mande datos.,Twitter Web Client,0,0
1084202415841296384,2019-01-12 21:36:14,Octavio Palma,opalma76,,@TotalplayAyuda No contestan personal de Soporte Tecnico.. Ya hasta se estan pareciendo a Telmex..,Twitter Web Client,0,0
1084201629598040064,2019-01-12 21:33:06,Adrián,ad_sandov9,CDMX FacMed,"@TotalplayAyuda buena tarde, podrían ayudarme? Tengo solo 3 mb de internet desde hace unos días, hay intermitencia en el servicio? CP 09860",Twitter for iPhone,0,0
1084200726673399809,2019-01-12 21:29:31,Daniel,Daniel15144372,,@TotalplayAyuda desde hace hora y media no tengo servicio,Twitter for Android,0,0
1084199599441698821,2019-01-12 21:25:02,Octavio Palma,opalma76,,@TotalplayAyuda Degradacion en mi servicio. Posiblemente a técnicos que están haciendo ajustes en la caja para nuevos servicios.,Twitter Web Client,0,0
1084196597603328001,2019-01-12 21:13:06,.I.,Ferrnacho,,"@TotalplayAyuda no tengo internet, me marca un led rojo que dice LOS por favor ayúdenme",Twitter for Android,0,0
1084194518616997889,2019-01-12 21:04:51,Checho Cardoso,ChechoCardosoo,"Benito Juárez, CDMX","No me vayan a salir con sus chingaderas de que hubo una ""falla masiva"" @TotalplayAyuda, porque ya compré las chelas y la botana para ver perder a las Chivas al rato! https://t.co/3cobBgsl6P",Twitter for Android,0,0
1084182763308109824,2019-01-12 20:18:08,Checando Ando,Pixkiller,"Toluca, México",@TotalplayAyuda como puedo pedir una referencia de pago para oxxo?,Twitter for Android,0,0
1084180698477588481,2019-01-12 20:09:56,Alecs Alanis,alecsalanis,"Monterrey, México.",@TotalplayAyuda no tengo servicio 😡,Twitter for Android,0,0
1084165026951372801,2019-01-12 19:07:39,rodrigo borja,ingborjar,,@TotalplayAyuda me podrían apoyar. Ya que mi servicio de tv está fallando mucho  se pausa cada rato,Twitter for Android,0,0
1084164804124655617,2019-01-12 19:06:46,elizabeth saucedo,elitazauze,,"@TotalplayAyuda Hola, no recuerdo mi contraseña de mitotalplay y para recuperarla ya no tengo el correo que registré. Qué puedo hacer?",Twitter for Android,0,0
1084161036503212032,2019-01-12 18:51:48,Ivan Marquez 🐼,IvanMarquezMex,"Guadalajara, Mexico","@TotalplayAyuda @totalplaymx @infinitum @Telmex Listo, gracias",Twitter for Android,0,0
1084157903467171840,2019-01-12 18:39:21,Antonio Bazan,antoniobago,Cerca de aquí y lejos de allá,"@TotalplayAyuda mas de 1 hora sin servicios y led LOS del modem en rojo. CP 06800, col Obrera. Que procede @TotalplayAyuda",Twitter for iPhone,0,0
1084156630831251456,2019-01-12 18:34:18,raven,hector_rod,DFectuoso,"@TotalplayAyuda Jesus Anselmo rico tel:67263778
Contacto por mensaje",Twitter for iPhone,0,0
1084149536916996096,2019-01-12 18:06:06,Ivan Marquez 🐼,IvanMarquezMex,"Guadalajara, Mexico","@TotalplayAyuda @totalplaymx @infinitum @Telmex Que tal, me interesaría contratar un doble play, cómo sería el procedimiento?",Twitter for Android,0,0
1084148766301700096,2019-01-12 18:03:03,Antonio Bazan,antoniobago,Cerca de aquí y lejos de allá,@TotalplayAyuda no tengo ninguno de los 3 servicio. Su atención por favor.,Twitter for iPhone,0,0
1084143875663384576,2019-01-12 17:43:37,Christian Badillo,xtianbadillo,,"@TotalplayAyuda LOS en rojo en el Modem CP 64300, Jardin de las Mitras.",Twitter for Android,0,0
1084142763090694144,2019-01-12 17:39:11,ŊŲƓƓƐƮ,Lenugget,México D.F.,"@TotalplayAyuda @Jorge0688M @rcveg @Telmex @Profeco @izzi_mx @totalplaymx En este momento, pero varias veces en la semana ha estado sin funcionar, ejemplo el jueves por la noche y les llamo pero me dicen que ya está reportado y no hay nada que hacer, interrumpen mi trabajo si no tengo servicio por horas como ha sucedido.",Twitter for iPhone,0,0
1084136678183194624,2019-01-12 17:15:01,Rosalía Coyotecatl,RossCoyotecatl,"México, D.F.","@TotalplayAyuda mi servicio de internet ha dejado de funcionar, no deja de parpadear LOS en el módem ¡Ayuda por favor!",Twitter Web Client,0,0
1084135582719201280,2019-01-12 17:10:39,Cesar Seq,celasema,Estado de Mexico,@MovsCine Si piensas contratar @totalplaymx antes checa @TotalplayAyuda  para que sepas en realidad la calidad del servicio que dan,Twitter for iPhone,0,0
1084135373742264320,2019-01-12 17:09:50,raven,hector_rod,DFectuoso,"@TotalplayAyuda Ese es el problema que no tengo mi numero de cta, los datos están mal",Twitter for iPhone,0,0
1084134760752996357,2019-01-12 17:07:23,Daniel Ceron ,dancervel,,@TotalplayAyuda me ayudan por favor a saber si pueden venir a instalarme el día de hoy según me programaron para el 14 pero yo les dije que nadie está entre semana ayúdenme de favor,Twitter for iPhone,0,0
1084134571652849664,2019-01-12 17:06:38,alex,oscarglez201,México,@TotalplayAyuda otra vez no hay servicio en Santa Fe !!!! Qué onda es la segunda vez que me pasa !!!!!,Twitter for iPhone,0,0
1084130768551641088,2019-01-12 16:51:32,Daniel Mora ,mora2099,"Leon, GTO",@TotalplayAyuda listo,Twitter for Android,0,0
1084126528315650048,2019-01-12 16:34:41,Diego Partida,departidatj,México,"@TotalplayAyuda @totalplaymx ORDEN DE SERVICIO TOTAL PLAY
OS-4118210
ESCALAMIENTO 34424822",Twitter Web Client,0,0
1084125815867039744,2019-01-12 16:31:51,omar,filipinas316,Mexico D.F.,@TotalplayAyuda por qué la programación del canal 167 que es de @multimediostv  cuando es en vivo sale programación de la Ciudad de México y cuando lo quiero ver en anytime es con programación de Monterrey ??,Twitter for iPhone,0,0
1084124311890391053,2019-01-12 16:25:52,Daniel Mora ,mora2099,"Leon, GTO",@TotalplayAyuda nada que ver con lo que tengo contratado... que les pasa ? https://t.co/4uiJN1tjoT,Twitter for Android,0,0
1084120208502071296,2019-01-12 16:09:34,Alejandra Oviedo,Ale_OviedoG,"Aquí, donde esté","@TotalplayAyuda @TELMEXSoluciona @totalplaymx @Telmex Ya lo validé, ya tengo la información de paquetes, contrato el paquete familiar de 60 megas y 80 canales. Marqué hace un momento al 018000600310 y no encontré a Gustavo Lara, pero otra compañera me dio la información y concretamos la cita para venir a instalar todo. Gracias!",Twitter for iPhone,0,0
1084114084767981568,2019-01-12 15:45:14,Andres BM,andychapsdt,MEXICO ,"@TotalplayAyuda estoy teniendo problema con mi servicio, pueden apoyarme?",Twitter for iPhone,0,0
1084112740442992640,2019-01-12 15:39:53,Hector☆Padilla,hpadilla18,"Monterrey, N.L.",@totalplaymx @TotalplayAyuda si les encargo que dejen de llamar y mandar mensajes! Yo no soy esa persona. Marco para quejarme y no me deja hablar con un ejecutivo! Ya estoy hasta la madre! https://t.co/N35yFr4tHC,Twitter for iPhone,0,0
1084110415410483205,2019-01-12 15:30:39,Alejandra Oviedo,Ale_OviedoG,"Aquí, donde esté","@TotalplayAyuda @TELMEXSoluciona @totalplaymx @Telmex Feliz de la vida en recibirlos con su sistema en casa, estamos empezando la cancelación con @TELMEXSoluciona @Telmex Justo en este momento; anoche me contactó Gustavo Lara de @totalplaymx pero no tengo un número para contactarlo ¿cómo le hago para llamarlo?",Twitter for iPhone,0,0
1084105143564599296,2019-01-12 15:09:42,°•~Fantasy Silver~•°,Fanny_DemonA,"Puebla, México",@TotalplayAyuda @totalplaymx Carretera federal a tlaxcala cerca de bomberos y el parque de fabricas,Twitter for Android,0,0
1084093835611910146,2019-01-12 14:24:46,antonio,alkaedamexico,,@TotalplayAyuda Ya revise tu cobertura y a TAMAULIPAS NO HAS LLEGADO,Twitter Lite,0,0
1084093716581670920,2019-01-12 14:24:18,Alan Ponce Mora,eSe_Mi_PoNcE,"ÜT: 19.385538,-99.168381","@TotalplayAyuda @Profeco Voy a cancelar el servicio. Qué procede? Como es habitual, no cumplieron. Llevo 24 hrs sin servicios
@ayudaizzi ¿tú me instalas con prontitud? @totalplaymx no me cuida aunque llevo 8+años con ellos.
@Profeco",Twitter for iPhone,0,0
1084086251286802432,2019-01-12 13:54:38,Alan Ponce Mora,eSe_Mi_PoNcE,"ÜT: 19.385538,-99.168381","@TotalplayAyuda Ya amaneció y sigo sin servicios. No que quedaba resuelto ayer? 
24hrs sin servicio.
Yo creo que voy a cancelar el servicio después de 8 años y poco más. @Profeco",Twitter for iPhone,0,0
1083975026708303872,2019-01-12 06:32:40,yerck2007,yerck2007,,"@TotalplayAyuda NO PUEDE SER QUE PIDA UN CAMBIO DE PAQUETE Y SOLO HAGAN LO QUE SE LES HINCHE SU GANA!!! De mal en peor!!! No pueden hacer nada bien, ni porque se les explico con manzanas más de 4 veces🤬🤬🤬",Twitter for iPhone,0,0
1083973682152816640,2019-01-12 06:27:19,Melani Galván,MeliGaalvan,,"@TotalplayAyuda @IFT_MX Nooo nada de DM, yo me comunique con ustedes y me dijeron que cancele antes del 15 para que no me genere nueva factura, ven como todos manejan información distinta? QUIERO CANCELAR YA!!!",Twitter for Android,0,0
1083968301603176449,2019-01-12 06:05:56,Melani Galván,MeliGaalvan,,"@TotalplayAyuda @IFT_MX No tengo adeudo, consulta la información mi fecha corte es el 15 y por eso te estoy pidiendo mi baja antes. REPITO, NO QUIERO CONTINUAR CON USTEDES.",Twitter for Android,0,0
1083960198648217600,2019-01-12 05:33:45,antonio,alkaedamexico,,@TotalplayAyuda En cuanto pueda te mando los datos por DM,Twitter Lite,0,0
1083942760938385408,2019-01-12 04:24:27,Antonio Bautista,blackroseyagami,"Ensenada, Baja California",@TotalplayAyuda cambie mi proveedor de servicio para evitar porquerías cómo está. No me hagan arrepentirme. https://t.co/4zP26epJRU,Twitter for Android,0,0
1083939704012066822,2019-01-12 04:12:18,Edgar David Aguilera,edgardavid,México,"#Huachicoleros migran al robo de banda ancha, lo noto en la merma del servicio @TotalplayAyuda https://t.co/ryDu4Dcl3X",Twitter for iPhone,10,0
1083930561213808640,2019-01-12 03:35:58,Alan Ponce Mora,eSe_Mi_PoNcE,"ÜT: 19.385538,-99.168381","@TotalplayAyuda @AlismeHC Y a los que sí estamos en su zona de cobertura nos tienen sin servicios desde hace más de 20hrs!! Pero para cobrar, son bien puntuales",Twitter for iPhone,0,0
1083930168408850433,2019-01-12 03:34:25,Melani Galván,MeliGaalvan,,"@TotalplayAyuda cuidado con totalplay, mandan empleados a tu casa que no están capacitados y no brindan información correcta. Además si quieres cancelar te obligan a que busques quien se queda con tu línea o les pagues $1000. @IFT_MX",Twitter for Android,0,0
1083929846919639040,2019-01-12 03:33:08,Melani Galván,MeliGaalvan,,"@TotalplayAyuda @IFT_MX @totalplaymx Eso ya lo dijeron anteriormente y no es solución. Yo no quiero continuar con su servicio y ustedes no capacitan al personal q los representa para brindarnos información correcta, venden a base de mentiras @IFT_MX ayuda! @totalplaymx no m deja cancelar y no quiero su servicio.",Twitter for Android,0,0
1083922813604581379,2019-01-12 03:05:11,Misael Tellez ,Misaeltellaz,aquí y en todas partes!,@TotalplayAyuda @totalplaymx Intermitencia en la señal de internet https://t.co/kqJuT7FQUr,Twitter for iPhone,0,0
1083920366781763585,2019-01-12 02:55:28,Kram,SoyKram,CDMX/Toluca,@TotalplayAyuda podrían indicarme cómo acceder a la aplicación de Fox qué me indicaron viene incluida en mi más reciente contratación??? https://t.co/4D7VjPxXYA,Twitter for Android,0,0
1083918305482731520,2019-01-12 02:47:16,Misael Tellez ,Misaeltellaz,aquí y en todas partes!,Llevamos una semana con intermitencia @TotalplayAyuda @totalplaymx llamada diario a soporte y la respuesta es la misma... en el transcurso de la noche se arregla!,Twitter for iPhone,0,0
1083910875281588231,2019-01-12 02:17:45,raven,hector_rod,DFectuoso,"@TotalplayAyuda tengo un problema con mis datos de total play, quien me puede ayudar??",Twitter for iPhone,0,0
1083907569058496514,2019-01-12 02:04:37,Christian Valentín,Christian_Manz,,@TotalplayAyuda Muchas gracias @totalplaymx,Twitter for Android,0,0
1083904492721057792,2019-01-12 01:52:23,Christian Valentín,Christian_Manz,,"@TotalplayAyuda Muchas gracias. Estamos en espera que sus servicios lleguen a nuestra zona.
También, sería mejor que lo comuniquen.",Twitter for Android,0,0
1083878131172290560,2019-01-12 00:07:38,Melani Galván,MeliGaalvan,,@TotalplayAyuda ya les mostré que en el contrato que firme no viene el cobró de cancelación. Bi tengo saldo pendiente. Quiero cancelar ahora!! @IFT_MX @totalplaymx https://t.co/CSbXDZC2xJ,Twitter for Android,0,0
1083877301941497857,2019-01-12 00:04:20,Columb,Columbazc,,@TotalplayAyuda @En_laDelValle @totalplaymx  Alguien más tiene fallas en TotalPlay en la Del Valle?  No tenemos servicio desde hace 4 horas!! En Pilares frente al INE,Twitter for iPhone,0,0
1083874678517706753,2019-01-11 23:53:55,Gloria Angelica 👜,Gloria_Alvirde,"México,D.F.",@TotalplayAyuda seguido fallas en mi zona .,Twitter Lite,0,0
1083874488184238080,2019-01-11 23:53:10,Columb,Columbazc,,"@TotalplayAyuda Reportando falla total, tanto en línea telefónica, wifi y tv. Ya son 3 horas!. Necesito comunicarme!
En calle Pilares, frente al INE
Reportes llamadas 118603/628 y 636
Ayuda Por Favor!",Twitter for iPhone,1,0
1083866580470001664,2019-01-11 23:21:44,Abril Porcayo,AbiPorcayo,,"@totalplaymx @TotalplayAyuda así como me he quejado tantas veces, quiero agradecer que reporté que no tenía servicio a las 11pm, hoy a las 9 ya estaban llamándome para verificar la visita y en 30 minutos ya tenía a los técnicos en casa, mismos que lo arreglaron en 5 min GRACIAS!",Twitter for Android,0,0
1083856019938111488,2019-01-11 22:39:46,Arturo Torres,atorres74,"Distrito Federal, México",@TotalplayAyuda @totalplaymx  todo el día con pésimo servicio y desde hace una hora de plano no hay servicio en la colonia Del Valle CDMX,Twitter for iPhone,0,0
1083853082373603330,2019-01-11 22:28:06,Alan Ponce Mora,eSe_Mi_PoNcE,"ÜT: 19.385538,-99.168381","@TotalplayAyuda Por favor, más les vale cumplirlo. De verdad que, si no queda como lo prometen, hoy mismo les cancelo después de 8 años y 2 meses de tenerlos. Todos tenemos un límite.",Twitter Web Client,0,0
1083839429561733120,2019-01-11 21:33:51,luis negrete muñoz,MunozNegrete,,@TotalplayAyuda buenas tardes,Twitter for Android,0,0
1083838181907156993,2019-01-11 21:28:53,Alan Ponce Mora,eSe_Mi_PoNcE,"ÜT: 19.385538,-99.168381","@TotalplayAyuda sin señal desde en la mañana en Col. Del Valle no internet/TV/teléfono.
¿A qué hora queda restablecido? Mañana hay NFL y no quiero que me salgan con su payasada de que viene el técnico hasta la próxima semana.",Twitter for iPhone,0,0
1083833759814873089,2019-01-11 21:11:19,Alfredo Renteria,alfredo_renteri,zapopan,"@TotalplayAyuda @totalplaymx @izzi_mx hola @TotalplayAyuda respetarían mi mismo número??
saludos, ya revise planes y cobertura",Twitter Lite,0,0
1083809486584844288,2019-01-11 19:34:52,Eduardo Hdz,NoZoyTu,Guadalajara Jal.,"@TotalplayAyuda quisiera saber cuando es mi fecha de corte, me apareció que hoy 11 y era los días 14.",Twitter for Android,0,0
1083801022299017223,2019-01-11 19:01:14,christian estrada,christian_e_c,,"@TotalplayAyuda @totalplaymx Mi fecha de pronto pago es máximo es el 14 de enero, el pago lo hice hoy más temprano, y pagué completo por qué no sabía que había que decirle al cajero que tiene que ser menos, entonces si pago en banco Azteca hay que decirle al cajero",Twitter for Android,0,0
1083797786355818496,2019-01-11 18:48:22,christian estrada,christian_e_c,,@totalplaymx  y @TotalplayAyuda mi pregunta es acerca de por qué en tiendas Oxxo no me aparece el descuento de pronto pago y solo me aparece el precio de lista,Twitter for Android,0,0
1083793213113188353,2019-01-11 18:30:12,JorgeML,jml190,,"@TotalplayAyuda Hola gracias por responder, ya se restableció el servicio, adicionalmente me enviaron un SMS reportando la problemática! Gracias por la atención! Cualquier cosa los contacto de nueva cuenta.",Twitter for iPhone,0,0
1083790822292770816,2019-01-11 18:20:42,Amante perruno,jhoncruz31,,@soybananita @TotalplayAyuda Solo asi pueden ayudar,Twitter Web Client,0,0
1083789965304180741,2019-01-11 18:17:18,JorgeML,jml190,,"@TotalplayAyuda hola, hay algún problema con el servicio de internet? https://t.co/oPf5W3pmiU",Twitter for iPhone,0,0
1083769750591848448,2019-01-11 16:56:58,Jose Manuel,PedrozaVJM,,@TotalplayAyuda @totalplaymx Solo validaron cobertura.,Twitter for iPhone,0,0
1083755291336998912,2019-01-11 15:59:31,Luis Enrique,LuisEMtzR,"Roma Norte, Cuauhtémoc",@soybananita @TotalplayAyuda Todavía?,Twitter for iPhone,0,0
1083747365465534464,2019-01-11 15:28:01,Ulibebé 😌,umendez98,Close to my girlfriend. ❤,"@TotalplayAyuda Ayuda, no tengo internet en mi casa. 😱😱😱😱",Twitter for Android,0,0
1083702441714110466,2019-01-11 12:29:30,INGENIERO WHYYOUSAY,ING_WHYYOUSAY,CHILANGOLANDIA,"@raysite @TotalplayAyuda @TotalplayEmp @totalplaymx @IFT_MX @Profeco Y tienen el descaro de decirte, es que ya tiene servicio,desconectado de acá pero si paga ya tiene servicio,tardaron 30 días para dejarme estás porquerías, sin parámetros,ya cuando me los dieron,reviso la instalación y cualquiera sin experiencia en esto ve las marranadas q hacen",Twitter for Android,0,0
1083598324102516736,2019-01-11 05:35:47,ᴠᴇᴇ,zatzcuatch,,"@totalplaymx @TotalplayAyuda ESTOY CRUZANDO LA CALLE. CRUZANDO LA CALLE. 

POR FAVOR DENME SERVICIO 😭😭 

Sáquenme de esta agonía llamada Izzi :( https://t.co/CWcU9ZdzkR",TweetDeck,0,0
1083593412031496192,2019-01-11 05:16:16,Yan Francisco Perez,Domer97toon,"Monterrey, Mexico",@TotalplayAyuda necesito ayuda hace 1 mes contrate totalplay sobre el pago tengo dudas,Twitter Web Client,0,0
1083587183775240192,2019-01-11 04:51:31,Eduardo,sTaTiKrEXo,Distrito Federal,"@TotalplayAyuda @totalplaymx @Ecatepec C.P. 55076, Las Américas Ecatepec entre Simón Bolívar y Libertadores de América.",Twitter Web Client,0,0
1083579332281487361,2019-01-11 04:20:19,Jorge,Jorge120803,,"@TotalplayAyuda 
Podrían solucionar su internet GRACIAS",Twitter for Android,0,0
1083559671796064262,2019-01-11 03:02:11,Víctor Garcia,VctorGa93141082,,@TotalplayAyuda desde las 11 del día tengo problemas con mi servicio. A que número debo llamar.gracias,Twitter for Android,0,0
1083547290441269248,2019-01-11 02:13:00,rodrigo gomez gamez,kill_legends,mexico d.f,"@TotalplayAyuda hola se va el internet en colonia caracol , pueden decir porque?",Twitter Lite,0,0
1083541359431221249,2019-01-11 01:49:25,Carlos Sánchez,Capitan_Furia25,,"@TotalplayAyuda Agradezco la atención, por el momento no tengo tiempo de atender la llamada de un ejecutivo. Sólo quiero saber si el servicio tiene problemas con Netflix, es muy complicado notificarmelo con un sí o no?",Twitter for Android,0,0
1083540144626520070,2019-01-11 01:44:36,Fabián,Fabcachorr,,"@TotalplayAyuda Muy bien.
Gracias.
Esperó no sea muy prolongado
🙂",Twitter for Android,0,0
1083537308979220480,2019-01-11 01:33:20,Fabián,Fabcachorr,,"@TotalplayAyuda buena noches tengo problemas de inestabilidad en la red desde ayer.
No puedo entrar a imprimir nada de los correos.
Aprovecho pequeños lapsos que se dan para mandar este mensaje. Soy de nezahualcoyotl.",Twitter for Android,0,0
1083536036251267072,2019-01-11 01:28:16,Juan Daniel Paz,JuanDanielPaz,México,@TotalplayAyuda mi internet se desconecta a cada rato. Solo internet. Quiero saber si es falla general de la zona,Twitter for iPhone,0,0
1083534441803382784,2019-01-11 01:21:56,Karen.,Kareen_tmt,CDMX,"@TotalplayAyuda tengo problemas con mi servicio de Internet.
Parpadea un Led en color rojo!",Twitter for Android,1,1
1083531623721771008,2019-01-11 01:10:44,RayJimenezOficial,raysite,Mexico,@TotalplayAyuda @ING_WHYYOUSAY @TotalplayEmp @totalplaymx @IFT_MX @Profeco Acá en jardines de morelos estamos igual los splitters abiertos un cableado hecho un desmadre.,Twitter for Android,0,0
1083527605217841152,2019-01-11 00:54:46,Psico Patito,atomicmx,Mexico City,"@TotalplayAyuda @carmenPrezmerc3 Ja ja ja, pendejos",Twitter for Android,0,0
1083527001934245888,2019-01-11 00:52:22,INGENIERO WHYYOUSAY,ING_WHYYOUSAY,CHILANGOLANDIA,Tantita vergüenza no tienen @TotalplayAyuda @TotalplayEmp @totalplaymx y todavía quieren cobrar 2 meses sin servicio? Quien revisa las instalaciones de su equipo de instaladores? @IFT_MX @Profeco el conectar un cable o fibra expuesta no garantiza un buen servicio https://t.co/r2u9fONA0C,Twitter for Android,0,0
1083526385040310273,2019-01-11 00:49:55,Dan Dumah,Dumahrah,,"@TotalplayAyuda tengo problemas con mi servicio de Internet, alguna forma de reportarlo",Twitter for Android,1,1
